ride_id,driver_id,user_id,vehicle_id,pickup_zone,drop_zone,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,ride_started_at,hour_of_day,day_of_week,is_weekend,is_peak_hour,is_holiday,weather_condition,is_raining,rainfall_mm,traffic_congestion_score,driver_type,road_types_used,total_turns,total_signals,google_eta_seconds,google_eta_min,ml_predicted_eta_min,actual_duration_min,eta_error_pct,is_rerouted,reroute_count,fare_inr,ride_status
90c3186d-0b74-4d67-bc94-8e3c8bda1430,72b4eb2e-671e-4e85-a792-d95a622e4ec9,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,7,Kothrud,Hadapsar,18.5053743,73.8128657,18.4979456,73.9204577,15.147,2026-01-20 12:08:15,12,1,0,0,0,clear,0,0.0,1.21,experienced,highway,38,22,1557,25.95,26.07,49.99,47.85,0,0,256.88,completed
58b2ee10-38c8-447d-8a0c-533d44235daa,72b4eb2e-671e-4e85-a792-d95a622e4ec9,b5404dad-561b-4360-8e9b-0bb1ac69a86f,9,Kothrud,Hinjewadi,18.5098789,73.8039621,18.5947114,73.7425075,15.212,2026-01-22 20:51:15,20,3,0,1,0,clear,0,0.0,1.73,senior,highway,28,20,2407,40.12,42.89,74.25,42.24,0,0,228.8,completed
97cef879-d2cc-4e78-b282-723381801f4c,82c32f6d-7086-4c9a-92d1-c3df8179a960,09c7bf5c-2e22-474b-8466-6fa748661acf,10,Viman Nagar,Shivajinagar,18.5701487,73.9120103,18.5344678,73.8481173,10.655,2026-02-19 00:54:15,0,3,0,0,0,clear,0,0.0,1.0,experienced,highway,30,9,913,15.22,15.7,26.37,40.46,0,0,182.71,completed
a9c4fb71-ac4d-487b-aae4-060d67eaedf5,37b1137a-e666-40a9-a61c-e5740b6e50d8,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,2,Hinjewadi,Aundh,18.5847012,73.7344468,18.5631876,73.8068363,10.598,2026-02-10 06:37:15,6,1,0,0,0,clear,0,0.0,1.96,experienced,"main_road,local_road",28,9,1090,18.17,18.33,28.83,36.42,0,0,198.73,completed
f3756fc2-cacb-4a54-9481-03b8b61417c7,571f49f5-a255-49f9-95fb-2053557d4319,d6644b2b-589a-41dc-8384-45a2c5f1d419,10,Kothrud,FC Road,18.5077357,73.8021756,18.5154532,73.8405313,6.136,2025-12-30 21:29:15,21,1,0,0,0,clear,0,0.0,1.2,experienced,"main_road,local_road",15,7,631,10.52,9.92,16.28,39.07,0,0,101.57,completed
a8103142-134a-437a-a477-f837119880d3,72b4eb2e-671e-4e85-a792-d95a622e4ec9,b5404dad-561b-4360-8e9b-0bb1ac69a86f,8,FC Road,Camp (MG Road),18.5194503,73.8397848,18.5190885,73.884089,6.04,2025-12-25 07:38:15,7,3,0,0,0,clear,0,0.0,1.99,experienced,"main_road,highway",13,8,621,10.35,10.4,15.93,34.71,0,0,123.93,completed
b01bfec8-72e0-4b09-a067-50627dc9f087,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,7522fed3-a0fa-4625-b63b-15c824af857a,1,Koregaon Park,Camp (MG Road),18.5302238,73.8927765,18.5221952,73.8837398,1.794,2025-12-31 10:41:15,10,2,0,1,0,clear,0,0.0,1.47,experienced,local_road,4,1,283,4.72,8.29,7.31,13.41,0,0,42.6,completed
f948c62a-f916-4115-ad53-412d49839e29,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,3,Shivajinagar,FC Road,18.5246381,73.8507069,18.5216608,73.8379676,2.009,2026-03-15 07:47:15,7,6,1,0,0,rainy,1,6.52,2.0,senior,highway,5,2,206,3.43,5.03,7.65,34.25,0,0,40.3,completed
1922cf83-10e2-4e56-a984-dee1549cba1b,72b4eb2e-671e-4e85-a792-d95a622e4ec9,9c71c91b-eaf6-4030-9f21-765573cba94c,3,Koregaon Park,Wakad,18.5327554,73.8989164,18.6032374,73.7502471,24.166,2025-12-26 19:59:15,19,4,0,1,1,clear,0,0.0,1.0,experienced,local_road,72,28,3824,63.73,63.18,61.99,1.92,0,0,366.1,completed
760dee0c-1511-48c4-9781-7a876dfb86f5,37b1137a-e666-40a9-a61c-e5740b6e50d8,09c7bf5c-2e22-474b-8466-6fa748661acf,10,Shivajinagar,Viman Nagar,18.535352,73.8444407,18.5689265,73.9178373,11.552,2025-12-31 11:51:15,11,2,0,0,0,rainy,1,4.18,1.72,senior,"main_road,local_road",30,16,1188,19.8,22.54,44.93,49.83,1,1,216.17,completed
65780892-8c56-4d81-b342-09d737db66cd,72b4eb2e-671e-4e85-a792-d95a622e4ec9,b5404dad-561b-4360-8e9b-0bb1ac69a86f,6,Koregaon Park,Kharadi,18.5397421,73.8867996,18.5527821,73.9448309,7.886,2025-12-29 08:27:15,8,0,0,1,0,rainy,1,6.83,1.45,experienced,"main_road,highway",13,8,1247,20.78,30.82,30.78,0.13,1,2,163.5,completed
bc06caab-2074-4e6c-bd6c-7fb64c591dcb,8e7da535-ca05-4c41-9bfc-ec4b94af6787,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,6,Hadapsar,Shivajinagar,18.5014701,73.9331289,18.5334827,73.8412605,15.461,2026-03-13 08:23:15,8,4,0,1,0,clear,0,0.0,1.96,experienced,local_road,31,10,2446,40.77,46.06,93.04,50.49,0,0,234.66,completed
6bed33f3-b91c-4638-8747-85cfdc97adcf,3b1b1827-97cf-48af-9584-b21a739b1482,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,1,Camp (MG Road),Kothrud,18.5154036,73.8837211,18.5132487,73.8145481,9.546,2026-01-24 23:41:15,23,5,1,0,0,clear,0,0.0,1.95,experienced,"main_road,local_road",33,5,981,16.35,15.66,27.09,42.19,1,3,161.39,completed
315b3bb2-d88e-4b41-b104-4d64613c5453,14a2da99-987d-4630-ab73-8d5b2ae3313a,09c7bf5c-2e22-474b-8466-6fa748661acf,9,FC Road,Hinjewadi,18.5205391,73.8400452,18.5885468,73.7422044,18.783,2026-03-20 05:27:15,5,4,0,0,0,rainy,1,5.25,1.78,experienced,highway,31,20,1609,26.82,34.25,56.59,39.48,1,1,304.36,completed
4d257c23-ebf4-4804-8140-40494f3040ea,72b4eb2e-671e-4e85-a792-d95a622e4ec9,c63d6d29-6af2-45fd-88ba-302c61ececc0,10,Shivajinagar,Kothrud,18.5289573,73.8479105,18.5115571,73.8122853,6.293,2026-02-17 05:26:15,5,1,0,0,0,clear,0,0.0,1.21,senior,"main_road,local_road",19,8,539,8.98,8.55,11.57,26.1,0,0,144.71,completed
818d58f3-6c2f-4aba-8e22-d99185abddb6,82c32f6d-7086-4c9a-92d1-c3df8179a960,93642ba7-f0cb-4485-954b-a04b021a382e,2,Viman Nagar,Baner,18.5717952,73.9178705,18.5551672,73.7804566,20.142,2026-02-03 06:38:15,6,1,0,0,0,clear,0,0.0,1.24,senior,"main_road,highway",41,21,2071,34.52,32.65,55.29,40.95,0,0,321.56,completed
a97c9bfb-998f-4b70-87b5-baf3792e30a2,82c32f6d-7086-4c9a-92d1-c3df8179a960,d1eaf3eb-7f00-4476-8e9b-920561843ccd,6,Hadapsar,Hinjewadi,18.5049596,73.929535,18.5914083,73.7364638,32.849,2026-02-23 01:57:15,1,0,0,0,0,cloudy,0,0.0,1.0,new,highway,90,28,2815,46.92,47.39,80.06,40.81,0,0,481.19,completed
0932b8c5-fc36-4448-8c90-60545350026e,14a2da99-987d-4630-ab73-8d5b2ae3313a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,5,Kharadi,Kothrud,18.5570741,73.9452343,18.5035647,73.8033848,22.997,2026-01-24 04:39:15,4,5,1,0,0,cloudy,0,0.0,1.24,senior,main_road,35,11,1971,32.85,32.05,49.27,34.95,0,0,335.71,completed
d705fa92-ff0f-49f1-9761-3840ee8093b4,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,4,Viman Nagar,Hinjewadi,18.568414,73.9194093,18.5840632,73.7451942,23.546,2026-01-02 23:43:15,23,4,0,0,0,clear,0,0.0,1.75,experienced,"main_road,highway",40,30,2421,40.35,40.32,67.5,40.27,0,0,366.11,completed
924788ea-7e16-4843-925a-047403e26d19,3b1b1827-97cf-48af-9584-b21a739b1482,d1eaf3eb-7f00-4476-8e9b-920561843ccd,8,Shivajinagar,Viman Nagar,18.5306346,73.8500028,18.5730725,73.9161576,12.131,2026-01-27 09:46:15,9,1,0,1,0,clear,0,0.0,1.99,senior,"main_road,highway",31,7,1919,31.98,36.01,52.33,31.19,0,0,220.44,completed
c6cc7e6e-8945-4ed4-aedd-ffd87a1f057c,237bc250-4458-41b6-9ac6-4a27d7323bd6,b5404dad-561b-4360-8e9b-0bb1ac69a86f,8,Koregaon Park,Camp (MG Road),18.541476,73.8887745,18.5235524,73.8849464,2.821,2026-02-22 19:39:15,19,6,1,0,0,cloudy,0,0.0,1.23,experienced,local_road,6,3,290,4.83,5.73,7.03,18.49,0,0,74.39,completed
bdb5cee7-46bc-41db-8e7c-2d3241b25c9e,82c32f6d-7086-4c9a-92d1-c3df8179a960,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,5,Baner,Hinjewadi,18.5562618,73.7912968,18.5964923,73.7413938,8.712,2026-01-16 19:42:15,19,4,0,1,0,rainy,1,1.28,2.0,new,local_road,29,8,1378,22.97,32.47,56.09,42.11,0,0,151.95,completed
28132c19-6095-47c8-ba56-8625774c3b93,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,d1eaf3eb-7f00-4476-8e9b-920561843ccd,7,Camp (MG Road),Baner,18.5250399,73.8815484,18.5560905,73.7814157,16.223,2026-03-21 09:03:15,9,5,1,0,0,clear,0,0.0,2.0,new,local_road,49,8,1668,27.8,28.3,105.5,73.18,0,0,246.83,completed
ee3bf807-3126-4a7e-92f9-255d719e320c,37b1137a-e666-40a9-a61c-e5740b6e50d8,ece7a47b-687c-4509-abc3-d23fb1c4a95f,2,Aundh,Shivajinagar,18.5595277,73.8137677,18.5357282,73.8523374,6.432,2026-01-05 22:45:15,22,0,0,0,1,rainy,1,12.23,1.04,experienced,"main_road,highway",20,4,661,11.02,15.2,22.73,33.13,0,0,133.12,completed
813b2c39-2d21-41e5-9cea-33e078fd48e5,37b1137a-e666-40a9-a61c-e5740b6e50d8,93642ba7-f0cb-4485-954b-a04b021a382e,9,Hadapsar,Baner,18.5002432,73.9241074,18.5617391,73.7851738,21.605,2026-01-28 00:45:15,0,2,0,0,1,clear,0,0.0,1.0,experienced,local_road,35,18,1851,30.85,28.07,43.82,35.94,0,0,349.85,completed
ddc71bc5-1017-4698-99ea-19d9b21392c2,8e7da535-ca05-4c41-9bfc-ec4b94af6787,09c7bf5c-2e22-474b-8466-6fa748661acf,9,Kharadi,Aundh,18.5524307,73.9452664,18.5656248,73.8117186,19.829,2026-03-07 18:51:15,18,5,1,0,0,cloudy,0,0.0,2.0,experienced,"main_road,highway",47,20,2039,33.98,34.65,115.08,69.89,0,0,320.79,completed
847b1c2b-efa0-401e-954c-91e1019808f0,8e7da535-ca05-4c41-9bfc-ec4b94af6787,7522fed3-a0fa-4625-b63b-15c824af857a,3,Koregaon Park,Hinjewadi,18.5402933,73.8919837,18.5933052,73.7338638,26.22,2025-12-29 20:39:15,20,0,0,1,0,cloudy,0,0.0,1.0,senior,local_road,60,25,4149,69.15,73.04,73.57,0.72,1,1,377.84,completed
748496f8-3dbd-4e0a-be7c-ebaf870cf1fa,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,5,Hinjewadi,Camp (MG Road),18.5880828,73.7379859,18.5204286,73.87878,22.205,2026-01-12 08:38:15,8,0,0,1,0,clear,0,0.0,1.7,experienced,"main_road,highway",61,23,3513,58.55,62.05,57.1,8.67,1,3,357.78,completed
213871b5-2084-4e07-90bf-6bfb3c084ff4,14a2da99-987d-4630-ab73-8d5b2ae3313a,7522fed3-a0fa-4625-b63b-15c824af857a,3,Shivajinagar,Kothrud,18.5285304,73.8512214,18.5064309,73.807472,7.38,2026-02-13 01:26:15,1,4,0,0,0,clear,0,0.0,1.21,experienced,"main_road,highway",19,9,632,10.53,9.78,19.51,49.87,0,0,115.5,completed
261709c6-86f4-4e59-bfa8-22ca336b2137,14a2da99-987d-4630-ab73-8d5b2ae3313a,e83ebe4f-a281-4b87-a7ca-e6092040ddd7,9,Kharadi,Viman Nagar,18.5479037,73.946318,18.5608249,73.9099958,6.093,2026-03-20 00:40:15,0,4,0,0,0,clear,0,0.0,1.0,experienced,local_road,11,6,522,8.7,9.54,13.39,28.75,0,0,140.71,completed
cb98ca8e-e376-4d45-8ec8-9ecfe53004b8,237bc250-4458-41b6-9ac6-4a27d7323bd6,93642ba7-f0cb-4485-954b-a04b021a382e,3,Kharadi,Hinjewadi,18.5560874,73.9344417,18.5939758,73.7399364,30.91,2026-02-04 06:51:15,6,2,0,0,0,cloudy,0,0.0,1.5,experienced,local_road,74,36,3179,52.98,53.87,86.8,37.94,0,0,450.85,completed
345981cc-95b3-43ab-b50a-85cdb7b31ba8,37b1137a-e666-40a9-a61c-e5740b6e50d8,dc8d8012-b5ad-4c42-b993-2441ab6e5796,10,Kharadi,Aundh,18.5515046,73.9441384,18.564288,73.80932,20.242,2025-12-28 13:31:15,13,6,1,0,0,cloudy,0,0.0,1.48,experienced,local_road,55,25,2082,34.7,34.14,58.58,41.72,0,0,298.59,completed
0e795711-81c6-4fc1-a0b2-429d3977fca4,879270a3-1409-4ac9-bb1b-ef084ca2ff80,ece7a47b-687c-4509-abc3-d23fb1c4a95f,10,Koregaon Park,Shivajinagar,18.5428647,73.8991248,18.5275897,73.8520524,7.236,2026-02-04 14:37:15,14,2,0,0,0,clear,0,0.0,1.24,experienced,main_road,17,5,744,12.4,11.5,24.45,52.97,0,0,123.39,completed
3986a49e-734d-4e33-89b9-9b3e3d4a320c,237bc250-4458-41b6-9ac6-4a27d7323bd6,09c7bf5c-2e22-474b-8466-6fa748661acf,10,Viman Nagar,FC Road,18.5676552,73.919876,18.5190465,73.8435997,12.346,2026-01-31 04:08:15,4,5,1,0,0,cloudy,0,0.0,1.0,experienced,"main_road,highway",22,7,1058,17.63,17.59,26.9,34.61,0,0,195.58,completed
9559b57d-4bfd-43ff-b985-b5043539faad,14a2da99-987d-4630-ab73-8d5b2ae3313a,7522fed3-a0fa-4625-b63b-15c824af857a,5,Kharadi,Koregaon Park,18.5576752,73.9351224,18.5399106,73.8972124,6.475,2026-02-17 11:45:15,11,1,0,0,0,clear,0,0.0,1.54,senior,highway,14,5,666,11.1,8.57,20.01,57.17,0,0,140.38,completed
5705f293-a14a-4545-b5d0-45d1a353c45e,571f49f5-a255-49f9-95fb-2053557d4319,d6644b2b-589a-41dc-8384-45a2c5f1d419,2,Hadapsar,Wakad,18.5011703,73.9212543,18.5962445,73.7573314,26.069,2026-02-28 03:14:15,3,5,1,0,0,clear,0,0.0,1.29,new,highway,83,15,2234,37.23,38.02,56.94,33.23,0,0,422.34,completed
40b29724-301c-47c8-99ed-8d7e62cea7cf,72b4eb2e-671e-4e85-a792-d95a622e4ec9,09c7bf5c-2e22-474b-8466-6fa748661acf,8,FC Road,Koregaon Park,18.5196953,73.832927,18.5353696,73.8869569,8.256,2026-02-28 14:53:15,14,5,1,0,0,clear,0,0.0,1.77,experienced,"main_road,highway",17,4,849,14.15,13.39,29.86,55.16,0,0,159.01,completed
9e93b7de-0dfe-4a7a-8a49-f32815d7767b,237bc250-4458-41b6-9ac6-4a27d7323bd6,93642ba7-f0cb-4485-954b-a04b021a382e,6,Hadapsar,Wakad,18.5070291,73.9211409,18.6041033,73.762294,29.457,2026-03-11 20:00:15,20,2,0,1,0,cloudy,0,0.0,1.46,experienced,"main_road,local_road",48,20,4661,77.68,80.78,178.63,54.78,1,3,441.71,completed
82b38c21-5740-40d9-a760-a54c91f5ad15,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,93642ba7-f0cb-4485-954b-a04b021a382e,6,FC Road,Kothrud,18.5205817,73.8379098,18.5048157,73.8143871,4.284,2026-03-10 20:53:15,20,1,0,1,1,clear,0,0.0,1.24,experienced,"main_road,local_road",10,5,677,11.28,12.97,13.5,3.93,0,0,112.81,completed
140a869d-02f7-43e7-8331-e4dc7b8089a1,37b1137a-e666-40a9-a61c-e5740b6e50d8,c63d6d29-6af2-45fd-88ba-302c61ececc0,8,Baner,Aundh,18.5651647,73.793284,18.5597903,73.8052084,2.074,2026-01-30 00:04:15,0,4,0,0,0,clear,0,0.0,1.29,experienced,main_road,4,1,177,2.95,3.55,5.85,39.32,0,0,72.53,completed
a0c9365a-6e58-4da0-b744-d9d0a2bcea94,3b1b1827-97cf-48af-9584-b21a739b1482,93642ba7-f0cb-4485-954b-a04b021a382e,2,Shivajinagar,Kothrud,18.5247304,73.8438927,18.5104833,73.807412,5.618,2026-03-21 01:39:15,1,5,1,0,0,clear,0,0.0,1.45,experienced,highway,18,4,481,8.02,7.26,13.48,46.14,0,0,119.04,completed
c2139830-e848-4427-b988-95c56c4b7ab2,237bc250-4458-41b6-9ac6-4a27d7323bd6,09c7bf5c-2e22-474b-8466-6fa748661acf,4,Koregaon Park,Kothrud,18.5347971,73.8892887,18.5119176,73.8112003,12.197,2026-01-17 15:57:15,15,5,1,0,0,cloudy,0,0.0,1.0,experienced,highway,41,7,1254,20.9,21.74,51.23,57.56,0,0,206.21,completed
00a70e85-abab-428e-91eb-4fd0d1498aeb,37b1137a-e666-40a9-a61c-e5740b6e50d8,c63d6d29-6af2-45fd-88ba-302c61ececc0,3,Hinjewadi,Camp (MG Road),18.5959524,73.736735,18.5174164,73.8741405,21.661,2025-12-24 10:44:15,10,2,0,1,0,cloudy,0,0.0,1.76,senior,local_road,60,19,3427,57.12,58.66,121.4,51.68,1,1,322.98,completed
07ce33d2-15b2-4d03-bb22-4b32f8a42dd2,72b4eb2e-671e-4e85-a792-d95a622e4ec9,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,5,Hadapsar,Aundh,18.5051395,73.9210147,18.5641264,73.8077115,17.395,2026-01-25 08:57:15,8,6,1,0,0,cloudy,0,0.0,1.48,new,highway,43,22,1789,29.82,30.19,54.41,44.51,0,0,295.6,completed
39c52aa6-ca80-448d-9907-9f5d19d5c8b8,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,8,Hadapsar,Koregaon Park,18.5029498,73.9277144,18.5330704,73.8991918,5.654,2025-12-23 22:20:15,22,1,0,0,0,cloudy,0,0.0,1.51,new,main_road,11,6,581,9.68,8.72,16.86,48.28,0,0,96.68,completed
08d614db-6061-4fd3-9dde-ce4f67f53954,37b1137a-e666-40a9-a61c-e5740b6e50d8,9c71c91b-eaf6-4030-9f21-765573cba94c,1,Wakad,Viman Nagar,18.5991537,73.7572638,18.5691263,73.9144898,23.225,2025-12-26 09:26:15,9,4,0,1,0,cloudy,0,0.0,1.99,experienced,local_road,66,20,3675,61.25,63.83,131.33,51.4,1,3,355.94,completed
062008d4-4d37-4374-a267-fc4a62db4b4f,72b4eb2e-671e-4e85-a792-d95a622e4ec9,7522fed3-a0fa-4625-b63b-15c824af857a,9,Viman Nagar,Baner,18.5674557,73.9123931,18.5532432,73.784056,19.285,2026-01-30 22:14:15,22,4,0,0,0,clear,0,0.0,1.47,experienced,local_road,39,12,1983,33.05,32.47,49.58,34.51,0,0,311.95,completed
bd7cb0f5-66e1-4c6c-8b57-b326f887a075,8e7da535-ca05-4c41-9bfc-ec4b94af6787,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,5,Koregaon Park,Hinjewadi,18.5300759,73.8882272,18.5932866,73.7365888,24.917,2026-02-24 13:39:15,13,1,0,0,0,clear,0,0.0,1.5,senior,highway,48,18,2562,42.7,40.92,81.96,50.07,0,0,382.81,completed
296102fd-81eb-4141-9685-cf097069bf0b,37b1137a-e666-40a9-a61c-e5740b6e50d8,9c71c91b-eaf6-4030-9f21-765573cba94c,7,FC Road,Kothrud,18.5188869,73.8459649,18.5055016,73.8058758,6.031,2026-01-26 03:59:15,3,0,0,0,0,rainy,1,1.54,1.03,experienced,highway,14,5,516,8.6,13.96,16.19,13.77,0,0,101.35,completed
28fe8f91-06b4-46c6-9218-0ccc07b3fc3a,3b1b1827-97cf-48af-9584-b21a739b1482,b5404dad-561b-4360-8e9b-0bb1ac69a86f,9,Koregaon Park,Kharadi,18.5353274,73.893447,18.5503111,73.9432753,7.469,2026-02-27 22:27:15,22,4,0,0,0,rainy,1,5.72,1.74,senior,local_road,23,4,768,12.8,19.57,21.18,7.6,0,0,121.06,completed
c9dbcf1a-4930-4ee0-b79e-f4ca5b20b681,14a2da99-987d-4630-ab73-8d5b2ae3313a,d6644b2b-589a-41dc-8384-45a2c5f1d419,9,Viman Nagar,Shivajinagar,18.568719,73.9207343,18.5296747,73.8449055,12.751,2026-03-18 22:23:15,22,2,0,0,0,clear,0,0.0,1.78,experienced,highway,39,10,1311,21.85,21.95,33.88,35.21,0,0,224.57,completed
9e638afe-5ecb-4181-a619-f691b653eeae,82c32f6d-7086-4c9a-92d1-c3df8179a960,93642ba7-f0cb-4485-954b-a04b021a382e,2,Viman Nagar,Kharadi,18.5701744,73.9209178,18.5579139,73.9448712,4.106,2026-03-05 17:52:15,17,3,0,0,0,cloudy,0,0.0,1.74,experienced,local_road,12,5,422,7.03,6.1,13.52,54.88,0,0,82.1,completed
73ad3bc1-19a7-41da-9a8c-5fe9826d6175,14a2da99-987d-4630-ab73-8d5b2ae3313a,b5404dad-561b-4360-8e9b-0bb1ac69a86f,3,Camp (MG Road),Kothrud,18.5239039,73.8834176,18.5062167,73.8112806,11.708,2026-02-08 16:47:15,16,6,1,0,0,clear,0,0.0,1.96,senior,"main_road,local_road",30,8,1204,20.07,18.28,31.05,41.13,0,0,202.59,completed
1c1db605-e83e-4e0b-b0e3-38793f64e510,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,1,Wakad,Kharadi,18.6042347,73.7504046,18.5535861,73.9385319,27.274,2026-01-21 02:35:15,2,2,0,0,0,rainy,1,2.32,1.52,new,local_road,75,33,2337,38.95,43.93,74.82,41.29,0,0,410.39,completed
f2da478d-c1ee-46ed-80d7-3031b01ca0d4,37b1137a-e666-40a9-a61c-e5740b6e50d8,d1eaf3eb-7f00-4476-8e9b-920561843ccd,8,Koregaon Park,Shivajinagar,18.5393726,73.8960368,18.5338645,73.8472448,6.971,2026-01-09 14:38:15,14,4,0,0,0,clear,0,0.0,1.29,new,"main_road,highway",13,8,717,11.95,12.57,29.57,57.49,0,0,122.82,completed
3d5a82c4-a42f-49c1-8b89-bcd2eed75f30,237bc250-4458-41b6-9ac6-4a27d7323bd6,d140aa44-cd68-4b2a-8fff-4e97a4e4d4ec,9,Baner,Hadapsar,18.5543303,73.7909301,18.4990979,73.9319739,23.492,2026-02-04 22:29:15,22,2,0,0,0,cloudy,0,0.0,2.0,experienced,"main_road,highway",50,29,2416,40.27,40.22,72.55,44.56,1,1,387.45,completed
02f1a3f1-542b-463d-868c-6791d63ff677,37b1137a-e666-40a9-a61c-e5740b6e50d8,93642ba7-f0cb-4485-954b-a04b021a382e,7,Hinjewadi,Camp (MG Road),18.5903068,73.7441041,18.5194494,73.8745593,22.548,2026-01-12 13:43:15,13,0,0,0,0,clear,0,0.0,1.79,new,local_road,63,12,2319,38.65,38.3,65.48,41.51,0,0,342.0,completed
647f38f6-fd40-4f5a-9963-2b5e5f222731,37b1137a-e666-40a9-a61c-e5740b6e50d8,ad2d979a-b741-4d1c-96ee-b0632f30d7d5,9,Aundh,Viman Nagar,18.5607775,73.8011048,18.5610371,73.9135796,15.806,2026-01-07 18:08:15,18,2,0,1,0,clear,0,0.0,1.5,senior,local_road,47,19,2501,41.68,44.28,85.43,48.17,0,0,264.75,completed
4d9b8271-26e1-446f-ab4a-21cc8b070fee,571f49f5-a255-49f9-95fb-2053557d4319,d6644b2b-589a-41dc-8384-45a2c5f1d419,1,Baner,Hadapsar,18.5586684,73.7888509,18.4951458,73.9277508,23.486,2026-03-01 00:15:15,0,6,1,0,0,cloudy,0,0.0,1.02,new,local_road,62,29,2013,33.55,33.61,58.32,42.37,0,0,387.04,completed
fd0a77ea-1c61-41f3-ac2e-57525f65d5bc,1bbcc64c-7b6d-4352-a3cb-2cd0aadf675a,2fba4de2-1dec-4845-9e71-12d801a6bd24,5,Kothrud,Camp (MG Road),18.5012532,73.801263,18.524807,73.8799306,12.21,2025-12-28 12:54:15,12,6,1,0,0,clear,0,0.0,1.48,experienced,main_road,24,13,1255,20.92,20.06,33.03,39.27,0,0,227.74,completed
e5f9218a-6aab-4ddf-8fcf-10f495df56e9,237bc250-4458-41b6-9ac6-4a27d7323bd6,d6644b2b-589a-41dc-8384-45a2c5f1d419,5,FC Road,Kharadi,18.5233675,73.8387666,18.554432,73.9384511,14.595,2026-01-21 07:27:15,7,2,0,0,0,clear,0,0.0,1.95,experienced,main_road,22,12,1501,25.02,25.09,40.51,38.06,0,0,226.18,completed
e7a3e40d-5ab4-4b33-917a-d61dbf947493,3b1b1827-97cf-48af-9584-b21a739b1482,47e68b0b-d300-4243-b472-e899bc1e626f,1,Kharadi,Aundh,18.55094,73.9345361,18.565546,73.8035109,20.59,2026-02-22 02:19:15,2,6,1,0,0,clear,0,0.0,1.0,experienced,local_road,69,21,1764,29.4,28.59,46.06,37.93,0,0,324.63,completed
c8fb6dbf-92fa-4d09-9c40-28db9193ae3f,14a2da99-987d-4630-ab73-8d5b2ae3313a,ece7a47b-687c-4509-abc3-d23fb1c4a95f,10,Aundh,Hadapsar,18.553827,73.8003042,18.5062705,73.9200551,19.279,2026-01-06 05:39:15,5,1,0,0,0,cloudy,0,0.0,1.0,experienced,"main_road,highway",54,12,1652,27.53,26.62,41.21,35.4,1,2,314.31,completed
98cf5653-ba4b-4e6b-980a-45cb50982056,879270a3-1409-4ac9-bb1b-ef084ca2ff80,2fba4de2-1dec-4845-9e71-12d801a6bd24,2,Camp (MG Road),Hinjewadi,18.5131405,73.8784241,18.5875561,73.7424802,21.769,2026-01-02 15:55:15,15,4,0,0,0,cloudy,0,0.0,1.74,new,"main_road,highway",54,26,2239,37.32,36.53,74.52,50.98,0,0,327.21,completed
9ab44c5e-7998-4a8b-801c-317a8c1b29bc,37b1137a-e666-40a9-a61c-e5740b6e50d8,09c7bf5c-2e22-474b-8466-6fa748661acf,3,Wakad,Koregaon Park,18.5970694,73.7548103,18.5293639,73.8912088,23.546,2026-02-23 00:33:15,0,0,0,0,0,rainy,1,5.02,1.01,experienced,highway,80,25,2018,33.63,39.81,75.97,47.6,0,0,386.34,completed
f3e517d8-af10-4e1f-942f-497b042ca68b,14a2da99-987d-4630-ab73-8d5b2ae3313a,d1eaf3eb-7f00-4476-8e9b-920561843ccd,10,Camp (MG Road),Wakad,18.5142249,73.8744102,18.604729,73.7598078,20.387,2026-01-26 20:47:15,20,0,0,1,1,clear,0,0.0,1.48,senior,highway,48,14,3226,53.77,55.33,51.14,8.19,1,2,321.22,completed
03368763-e799-439c-a717-8bcf25375c64,14a2da99-987d-4630-ab73-8d5b2ae3313a,c63d6d29-6af2-45fd-88ba-302c61ececc0,9,Hadapsar,Koregaon Park,18.4982468,73.9323501,18.5420514,73.894463,8.432,2026-01-30 17:19:15,17,4,0,0,0,cloudy,0,0.0,1.79,experienced,"main_road,highway",16,11,867,14.45,13.85,26.19,47.12,0,0,135.96,completed
